Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0123 | 06:55:27 |  12.8s | 1.0e-04 | 0.0227 | 0.9427 | 0.9406 | 0.9327 | 0.0257 | 0.9218 | 0.9275 | 0.8912
0124 | 06:55:50 |  13.2s | 1.0e-04 | 0.0231 | 0.9438 | 0.9439 | 0.9379 | 0.0249 | 0.9291 | 0.9276 | 0.9020
0125 | 06:56:13 |  12.7s | 1.0e-04 | 0.0232 | 0.9419 | 0.9446 | 0.9362 | 0.0258 | 0.9260 | 0.9273 | 0.8960
0126 | 06:56:38 |  17.1s | 1.0e-04 | 0.0219 | 0.9432 | 0.9412 | 0.9348 | 0.0253 | 0.9274 | 0.9332 | 0.9072
0127 | 06:57:05 |  12.9s | 1.0e-04 | 0.0226 | 0.9400 | 0.9400 | 0.9308 | 0.0256 | 0.9226 | 0.9348 | 0.9030
0128 | 06:57:28 |  13.0s | 1.0e-04 | 0.0221 | 0.9431 | 0.9423 | 0.9359 | 0.0263 | 0.9194 | 0.9431 | 0.9098
0129 | 06:57:51 |  12.9s | 1.0e-04 | 0.0224 | 0.9433 | 0.9414 | 0.9342 | 0.0254 | 0.9303 | 0.9294 | 0.9030
0130 | 06:58:14 |  12.9s | 1.0e-04 | 0.0226 | 0.9417 | 0.9392 | 0.9316 | 0.0257 | 0.9196 | 0.9370 | 0.9041
0131 | 06:58:36 |  13.0s | 1.0e-04 | 0.0220 | 0.9431 | 0.9424 | 0.9351 | 0.0264 | 0.9172 | 0.9378 | 0.9019
0132 | 06:58:59 |  13.5s | 1.0e-04 | 0.0224 | 0.9423 | 0.9404 | 0.9333 | 0.0270 | 0.9387 | 0.9138 | 0.8952
0133 | 06:59:23 |  12.9s | 1.0e-04 | 0.0224 | 0.9418 | 0.9400 | 0.9324 | 0.0253 | 0.9288 | 0.9283 | 0.9002
0134 | 06:59:46 |  12.9s | 1.0e-04 | 0.0223 | 0.9418 | 0.9436 | 0.9357 | 0.0244 | 0.9328 | 0.9352 | 0.9135
0135 | 07:00:09 |  13.7s | 1.0e-04 | 0.0218 | 0.9446 | 0.9437 | 0.9374 | 0.0250 | 0.9315 | 0.9289 | 0.9049
0136 | 07:00:32 |  12.9s | 1.0e-04 | 0.0222 | 0.9435 | 0.9391 | 0.9336 | 0.0249 | 0.9366 | 0.9171 | 0.9019
0137 | 07:00:55 |  12.9s | 1.0e-04 | 0.0223 | 0.9414 | 0.9417 | 0.9331 | 0.0258 | 0.9166 | 0.9375 | 0.8987
0138 | 07:01:18 |  12.9s | 1.0e-04 | 0.0220 | 0.9428 | 0.9420 | 0.9337 | 0.0254 | 0.9347 | 0.9279 | 0.9082
0139 | 07:01:41 |  13.4s | 1.0e-04 | 0.0210 | 0.9442 | 0.9452 | 0.9395 | 0.0261 | 0.9326 | 0.9121 | 0.8849
0140 | 07:02:04 |  12.9s | 1.0e-04 | 0.0220 | 0.9442 | 0.9416 | 0.9335 | 0.0258 | 0.9369 | 0.9246 | 0.9092
0141 | 07:02:27 |  12.9s | 1.0e-04 | 0.0225 | 0.9422 | 0.9401 | 0.9320 | 0.0261 | 0.9300 | 0.9236 | 0.8923
0142 | 07:02:50 |  13.0s | 1.0e-04 | 0.0217 | 0.9436 | 0.9448 | 0.9380 | 0.0240 | 0.9413 | 0.9291 | 0.9184
0143 | 07:03:13 |  12.9s | 1.0e-04 | 0.0217 | 0.9434 | 0.9414 | 0.9350 | 0.0253 | 0.9337 | 0.9335 | 0.9171
0144 | 07:03:36 |  12.9s | 1.0e-04 | 0.0219 | 0.9425 | 0.9407 | 0.9327 | 0.0247 | 0.9290 | 0.9303 | 0.9028
0145 | 07:03:58 |  13.0s | 1.0e-04 | 0.0222 | 0.9422 | 0.9407 | 0.9329 | 0.0252 | 0.9408 | 0.9187 | 0.9066
0146 | 07:04:21 |  22.0s | 1.0e-04 | 0.0219 | 0.9424 | 0.9436 | 0.9364 | 0.0259 | 0.9353 | 0.9151 | 0.8939
0147 | 07:04:53 |  13.0s | 1.0e-04 | 0.0225 | 0.9431 | 0.9423 | 0.9349 | 0.0263 | 0.9514 | 0.9007 | 0.9103
0148 | 07:05:16 |  13.1s | 1.0e-04 | 0.0223 | 0.9438 | 0.9415 | 0.9353 | 0.0261 | 0.9246 | 0.9304 | 0.8995
0149 | 07:05:39 |  13.0s | 1.0e-04 | 0.0223 | 0.9432 | 0.9439 | 0.9371 | 0.0262 | 0.9303 | 0.9263 | 0.9028
0150 | 07:06:02 |  13.0s | 1.0e-04 | 0.0220 | 0.9430 | 0.9441 | 0.9371 | 0.0251 | 0.9332 | 0.9216 | 0.8970
0151 | 07:06:25 |  13.1s | 1.0e-04 | 0.0218 | 0.9455 | 0.9434 | 0.9384 | 0.0252 | 0.9285 | 0.9236 | 0.8926
0152 | 07:06:48 |  13.0s | 1.0e-04 | 0.0219 | 0.9451 | 0.9423 | 0.9369 | 0.0251 | 0.9291 | 0.9363 | 0.9108
0153 | 07:07:11 |  13.2s | 1.0e-04 | 0.0218 | 0.9442 | 0.9424 | 0.9370 | 0.0244 | 0.9366 | 0.9315 | 0.9203
0154 | 07:07:34 |  12.9s | 1.0e-04 | 0.0222 | 0.9439 | 0.9418 | 0.9364 | 0.0255 | 0.9260 | 0.9299 | 0.9001
0155 | 07:07:57 |  13.2s | 1.0e-04 | 0.0219 | 0.9430 | 0.9436 | 0.9378 | 0.0260 | 0.9234 | 0.9399 | 0.9123
0156 | 07:08:20 |  12.9s | 1.0e-04 | 0.0211 | 0.9448 | 0.9449 | 0.9395 | 0.0256 | 0.9242 | 0.9364 | 0.9063
0157 | 07:08:43 |  13.0s | 1.0e-04 | 0.0212 | 0.9446 | 0.9461 | 0.9410 | 0.0261 | 0.9227 | 0.9333 | 0.8991
0158 | 07:09:06 |  12.9s | 1.0e-04 | 0.0206 | 0.9473 | 0.9464 | 0.9440 | 0.0243 | 0.9246 | 0.9434 | 0.9161
0159 | 07:09:29 |  13.0s | 1.0e-04 | 0.0219 | 0.9444 | 0.9427 | 0.9364 | 0.0244 | 0.9411 | 0.9254 | 0.9117
0160 | 07:09:52 |  13.4s | 1.0e-04 | 0.0218 | 0.9432 | 0.9430 | 0.9367 | 0.0252 | 0.9294 | 0.9300 | 0.9060
0161 | 07:10:15 |  13.0s | 1.0e-04 | 0.0219 | 0.9442 | 0.9433 | 0.9380 | 0.0254 | 0.9300 | 0.9276 | 0.8995
0162 | 07:10:38 |  13.3s | 1.0e-04 | 0.0220 | 0.9435 | 0.9431 | 0.9365 | 0.0246 | 0.9344 | 0.9257 | 0.9074
0163 | 07:11:01 |  13.0s | 1.0e-04 | 0.0215 | 0.9451 | 0.9460 | 0.9414 | 0.0248 | 0.9292 | 0.9347 | 0.9086
0164 | 07:11:23 |  13.0s | 1.0e-04 | 0.0215 | 0.9435 | 0.9433 | 0.9369 | 0.0252 | 0.9386 | 0.9108 | 0.8985
0165 | 07:11:46 |  12.9s | 1.0e-04 | 0.0217 | 0.9435 | 0.9458 | 0.9396 | 0.0248 | 0.9409 | 0.9206 | 0.9100
0166 | 07:12:09 |  13.5s | 1.0e-04 | 0.0208 | 0.9454 | 0.9464 | 0.9427 | 0.0246 | 0.9197 | 0.9394 | 0.9070
