timestamp,gpu_id,name,utilization_gpu_pct,utilization_mem_pct,memory_used_mib,memory_total_mib,temperature_gpu_c,power_draw_w
2026/03/25 22:21:22.236,1,NVIDIA GeForce RTX 4080,51,35,2476,16376,48,191.29
2026/03/25 22:21:52.279,0,NVIDIA GeForce RTX 4090,63,44,2520,24564,43,309.18
2026/03/25 22:21:52.287,1,NVIDIA GeForce RTX 4080,81,54,2476,16376,53,273.76
2026/03/25 22:22:22.342,0,NVIDIA GeForce RTX 4090,79,55,2520,24564,43,305.94
2026/03/25 22:22:22.352,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,160.91
2026/03/25 22:22:52.394,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,40,67.95
2026/03/25 22:22:52.404,1,NVIDIA GeForce RTX 4080,84,57,2476,16376,56,281.17
2026/03/25 22:23:22.455,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,124.37
2026/03/25 22:23:22.460,1,NVIDIA GeForce RTX 4080,85,57,2476,16376,58,280.34
2026/03/25 22:23:52.514,0,NVIDIA GeForce RTX 4090,52,36,2520,24564,43,323.36
2026/03/25 22:23:52.524,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,151.12
2026/03/25 22:24:22.560,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,94.57
2026/03/25 22:24:22.565,1,NVIDIA GeForce RTX 4080,73,49,2476,16376,56,268.87
2026/03/25 22:24:52.612,0,NVIDIA GeForce RTX 4090,74,51,2520,24564,43,344.21
2026/03/25 22:24:52.620,1,NVIDIA GeForce RTX 4080,77,52,2476,16376,54,125.99
2026/03/25 22:25:22.683,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,106.11
2026/03/25 22:25:22.689,1,NVIDIA GeForce RTX 4080,80,54,2476,16376,54,271.03
2026/03/25 22:25:52.743,0,NVIDIA GeForce RTX 4090,70,49,2520,24564,45,322.87
2026/03/25 22:25:52.749,1,NVIDIA GeForce RTX 4080,81,54,2476,16376,54,262.73
2026/03/25 22:26:22.801,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,66.35
2026/03/25 22:26:22.806,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,60.19
2026/03/25 22:26:52.857,0,NVIDIA GeForce RTX 4090,51,35,2520,24564,41,129.20
2026/03/25 22:26:52.867,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,65.93
2026/03/25 22:27:22.917,0,NVIDIA GeForce RTX 4090,71,50,2520,24564,45,329.65
2026/03/25 22:27:22.925,1,NVIDIA GeForce RTX 4080,73,48,2476,16376,50,86.62
2026/03/25 22:27:53.000,0,NVIDIA GeForce RTX 4090,11,7,2520,24564,39,77.14
2026/03/25 22:27:53.009,1,NVIDIA GeForce RTX 4080,81,54,2476,16376,52,276.35
2026/03/25 22:28:23.061,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,72.51
2026/03/25 22:28:23.068,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,43,198.14
2026/03/25 22:28:53.118,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,78.96
2026/03/25 22:28:53.123,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,146.00
2026/03/25 22:29:23.173,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,66.96
2026/03/25 22:29:23.178,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,58.23
2026/03/25 22:29:53.227,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,72.74
2026/03/25 22:29:53.232,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,160.97
2026/03/25 22:30:23.284,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,121.77
2026/03/25 22:30:23.290,1,NVIDIA GeForce RTX 4080,5,3,2476,16376,44,245.48
2026/03/25 22:30:53.334,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,45,337.20
2026/03/25 22:30:53.342,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,87.92
2026/03/25 22:31:23.390,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.54
2026/03/25 22:31:23.397,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,100.49
2026/03/25 22:31:53.445,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,103.94
2026/03/25 22:31:53.451,1,NVIDIA GeForce RTX 4080,85,57,2476,16376,54,280.59
2026/03/25 22:32:23.504,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,75.95
2026/03/25 22:32:23.509,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,53.84
2026/03/25 22:32:53.562,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,103.32
2026/03/25 22:32:53.567,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,88.10
2026/03/25 22:33:23.623,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,78.32
2026/03/25 22:33:23.628,1,NVIDIA GeForce RTX 4080,85,57,2476,16376,50,101.28
2026/03/25 22:33:53.679,0,NVIDIA GeForce RTX 4090,76,53,2520,24564,46,322.04
2026/03/25 22:33:53.686,1,NVIDIA GeForce RTX 4080,81,54,2476,16376,58,274.76
2026/03/25 22:34:23.728,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,45,338.95
2026/03/25 22:34:23.736,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,103.20
2026/03/25 22:34:53.785,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,76.25
2026/03/25 22:34:53.793,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,69.35
2026/03/25 22:35:23.844,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,103.74
2026/03/25 22:35:23.849,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,95.33
2026/03/25 22:35:53.899,0,NVIDIA GeForce RTX 4090,60,43,2520,24564,43,317.21
2026/03/25 22:35:53.907,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,66.88
2026/03/25 22:36:23.959,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,66.65
2026/03/25 22:36:23.965,1,NVIDIA GeForce RTX 4080,56,40,2476,16376,50,157.65
2026/03/25 22:36:54.021,0,NVIDIA GeForce RTX 4090,44,29,2520,24564,40,82.13
2026/03/25 22:36:54.029,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.88
2026/03/25 22:37:24.081,0,NVIDIA GeForce RTX 4090,69,48,2520,24564,43,340.55
2026/03/25 22:37:24.092,1,NVIDIA GeForce RTX 4080,82,54,2476,16376,55,274.28
2026/03/25 22:37:54.147,0,NVIDIA GeForce RTX 4090,80,56,2520,24564,46,350.99
2026/03/25 22:37:54.156,1,NVIDIA GeForce RTX 4080,82,54,2476,16376,53,274.09
2026/03/25 22:38:24.201,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,43,335.11
2026/03/25 22:38:24.213,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,83.66
2026/03/25 22:38:54.263,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,72.36
2026/03/25 22:38:54.268,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,59.69
2026/03/25 22:39:24.321,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.36
2026/03/25 22:39:24.327,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,54.21
2026/03/25 22:39:54.378,0,NVIDIA GeForce RTX 4090,74,51,2520,24564,43,329.00
2026/03/25 22:39:54.387,1,NVIDIA GeForce RTX 4080,86,57,2476,16376,52,273.79
2026/03/25 22:40:24.440,0,NVIDIA GeForce RTX 4090,3,2,2520,24564,35,68.97
2026/03/25 22:40:24.447,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,155.14
2026/03/25 22:40:54.497,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.75
2026/03/25 22:40:54.503,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,58.77
2026/03/25 22:41:24.550,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,73.53
2026/03/25 22:41:24.555,1,NVIDIA GeForce RTX 4080,84,55,2476,16376,56,280.89
2026/03/25 22:41:54.608,0,NVIDIA GeForce RTX 4090,44,29,2520,24564,42,137.21
2026/03/25 22:41:54.613,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,91.19
2026/03/25 22:42:24.664,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,68.54
2026/03/25 22:42:24.670,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,91.84
2026/03/25 22:42:54.721,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,111.61
2026/03/25 22:42:54.727,1,NVIDIA GeForce RTX 4080,26,17,2476,16376,45,235.48
2026/03/25 22:43:24.779,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.87
2026/03/25 22:43:24.785,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.43
2026/03/25 22:43:54.840,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.08
2026/03/25 22:43:54.847,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.56
2026/03/25 22:44:24.900,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,126.28
2026/03/25 22:44:24.904,1,NVIDIA GeForce RTX 4080,78,53,2476,16376,55,277.73
2026/03/25 22:44:54.957,0,NVIDIA GeForce RTX 4090,81,57,2520,24564,44,365.94
2026/03/25 22:44:54.963,1,NVIDIA GeForce RTX 4080,71,47,2476,16376,44,250.96
2026/03/25 22:45:25.016,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.50
2026/03/25 22:45:25.026,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,98.82
2026/03/25 22:45:55.075,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,66.04
2026/03/25 22:45:55.081,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,53.69
2026/03/25 22:46:25.132,0,NVIDIA GeForce RTX 4090,69,48,2520,24564,44,334.71
2026/03/25 22:46:25.146,1,NVIDIA GeForce RTX 4080,10,7,2476,16376,43,225.36
2026/03/25 22:46:55.196,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,215.26
2026/03/25 22:46:55.202,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,150.48
2026/03/25 22:47:25.254,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,70.29
2026/03/25 22:47:25.259,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.78
2026/03/25 22:47:55.313,0,NVIDIA GeForce RTX 4090,75,52,2520,24564,45,348.85
2026/03/25 22:47:55.319,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,58.07
2026/03/25 22:48:25.372,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,66.48
2026/03/25 22:48:25.378,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,65.04
2026/03/25 22:48:55.430,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.35
2026/03/25 22:48:55.436,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.81
2026/03/25 22:49:25.489,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,65.77
2026/03/25 22:49:25.496,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.20
2026/03/25 22:49:55.546,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,77.33
2026/03/25 22:49:55.551,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,64.44
2026/03/25 22:50:25.602,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.62
2026/03/25 22:50:25.606,1,NVIDIA GeForce RTX 4080,82,55,2476,16376,55,191.96
2026/03/25 22:50:55.658,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,106.12
2026/03/25 22:50:55.663,1,NVIDIA GeForce RTX 4080,78,53,2476,16376,54,271.61
2026/03/25 22:51:25.716,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,125.28
2026/03/25 22:51:25.721,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,63.18
2026/03/25 22:51:55.772,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,109.85
2026/03/25 22:51:55.778,1,NVIDIA GeForce RTX 4080,77,51,2476,16376,53,269.90
2026/03/25 22:52:25.834,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.67
2026/03/25 22:52:25.841,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,59.85
2026/03/25 22:52:55.893,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,126.23
2026/03/25 22:52:55.897,1,NVIDIA GeForce RTX 4080,84,57,2476,16376,48,285.22
2026/03/25 22:53:25.953,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,78.36
2026/03/25 22:53:25.958,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,43,174.37
2026/03/25 22:53:56.035,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.74
2026/03/25 22:53:56.040,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,54.21
2026/03/25 22:54:26.094,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,216.31
2026/03/25 22:54:26.100,1,NVIDIA GeForce RTX 4080,86,57,2476,16376,56,266.74
2026/03/25 22:54:56.153,0,NVIDIA GeForce RTX 4090,66,46,2520,24564,41,126.35
2026/03/25 22:54:56.161,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,54.24
2026/03/25 22:55:26.212,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,65.66
2026/03/25 22:55:26.218,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.85
2026/03/25 22:55:56.270,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,72.74
2026/03/25 22:55:56.275,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.91
2026/03/25 22:56:26.328,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,252.26
2026/03/25 22:56:26.336,1,NVIDIA GeForce RTX 4080,46,30,2476,16376,52,85.87
2026/03/25 22:56:56.390,0,NVIDIA GeForce RTX 4090,71,50,2520,24564,44,341.68
2026/03/25 22:56:56.397,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,55.33
2026/03/25 22:57:26.448,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.37
2026/03/25 22:57:26.454,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.57
2026/03/25 22:57:56.503,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.69
2026/03/25 22:57:56.509,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,157.60
2026/03/25 22:58:26.560,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,111.45
2026/03/25 22:58:26.566,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,64.06
2026/03/25 22:58:56.618,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,188.51
2026/03/25 22:58:56.623,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,43,187.55
2026/03/25 22:59:26.667,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,78.71
2026/03/25 22:59:26.672,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,65.99
2026/03/25 22:59:57.610,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,73.23
2026/03/25 22:59:57.616,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,59.87
2026/03/25 23:00:27.666,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,118.84
2026/03/25 23:00:27.672,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,47,53.78
2026/03/25 23:00:57.725,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,78.66
2026/03/25 23:00:57.730,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,121.81
2026/03/25 23:01:27.785,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,73.10
2026/03/25 23:01:27.791,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,66.06
2026/03/25 23:01:57.844,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,66.90
2026/03/25 23:01:57.849,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.89
2026/03/25 23:02:27.899,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,127.41
2026/03/25 23:02:27.904,1,NVIDIA GeForce RTX 4080,85,56,2476,16376,56,279.55
2026/03/25 23:02:57.956,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.05
2026/03/25 23:02:57.962,1,NVIDIA GeForce RTX 4080,13,9,2476,16376,41,169.61
2026/03/25 23:03:28.011,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,116.99
2026/03/25 23:03:28.016,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,91.22
2026/03/25 23:03:58.069,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,71.62
2026/03/25 23:03:58.076,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,196.17
2026/03/25 23:04:28.129,0,NVIDIA GeForce RTX 4090,79,55,2520,24564,45,349.87
2026/03/25 23:04:28.137,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,45,65.94
2026/03/25 23:04:58.189,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,41,173.65
2026/03/25 23:04:58.201,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,103.85
2026/03/25 23:05:28.252,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,68.84
2026/03/25 23:05:28.259,1,NVIDIA GeForce RTX 4080,82,55,2476,16376,54,276.16
2026/03/25 23:05:58.311,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.97
2026/03/25 23:05:58.316,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,53.85
2026/03/25 23:06:28.364,0,NVIDIA GeForce RTX 4090,75,52,2520,24564,44,326.95
2026/03/25 23:06:28.373,1,NVIDIA GeForce RTX 4080,84,56,2476,16376,57,273.58
2026/03/25 23:06:58.428,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.37
2026/03/25 23:06:58.434,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,58.79
2026/03/25 23:07:28.484,0,NVIDIA GeForce RTX 4090,68,47,2520,24564,44,321.57
2026/03/25 23:07:28.494,1,NVIDIA GeForce RTX 4080,74,50,2476,16376,53,273.21
2026/03/25 23:07:58.551,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.67
2026/03/25 23:07:58.558,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,54.10
2026/03/25 23:08:28.613,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,189.77
2026/03/25 23:08:28.618,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,105.51
2026/03/25 23:08:58.671,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,66.79
2026/03/25 23:08:58.676,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,55.88
2026/03/25 23:09:28.727,0,NVIDIA GeForce RTX 4090,59,42,2520,24564,45,330.48
2026/03/25 23:09:28.735,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,68.49
2026/03/25 23:09:58.789,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,76.84
2026/03/25 23:09:58.795,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,160.61
2026/03/25 23:10:28.847,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,70.60
2026/03/25 23:10:28.857,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,42,137.27
2026/03/25 23:10:58.999,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,121.54
2026/03/25 23:10:59.005,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,56.09
2026/03/25 23:11:29.065,0,NVIDIA GeForce RTX 4090,77,53,2520,24564,47,359.88
2026/03/25 23:11:29.072,1,NVIDIA GeForce RTX 4080,27,18,2476,16376,51,95.16
2026/03/25 23:11:59.124,0,NVIDIA GeForce RTX 4090,12,9,2520,24564,38,78.10
2026/03/25 23:11:59.132,1,NVIDIA GeForce RTX 4080,82,55,2476,16376,51,147.36
2026/03/25 23:12:29.189,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,77.68
2026/03/25 23:12:29.194,1,NVIDIA GeForce RTX 4080,83,55,2476,16376,58,283.09
2026/03/25 23:12:59.249,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.23
2026/03/25 23:12:59.255,1,NVIDIA GeForce RTX 4080,77,52,2476,16376,56,217.52
2026/03/25 23:13:29.310,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,66.81
2026/03/25 23:13:29.316,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,54.12
2026/03/25 23:13:59.370,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,70.06
2026/03/25 23:13:59.376,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,54.17
2026/03/25 23:14:29.430,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,177.30
2026/03/25 23:14:29.436,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,62.21
2026/03/25 23:14:59.495,0,NVIDIA GeForce RTX 4090,72,50,2520,24564,44,318.08
2026/03/25 23:14:59.502,1,NVIDIA GeForce RTX 4080,82,54,2476,16376,52,276.40
2026/03/25 23:15:29.554,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,120.11
2026/03/25 23:15:29.559,1,NVIDIA GeForce RTX 4080,80,54,2476,16376,53,269.99
2026/03/25 23:15:59.612,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.21
2026/03/25 23:15:59.618,1,NVIDIA GeForce RTX 4080,31,21,2476,16376,42,63.03
2026/03/25 23:16:29.710,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,77.42
2026/03/25 23:16:29.716,1,NVIDIA GeForce RTX 4080,84,56,2476,16376,46,130.87
2026/03/25 23:16:59.797,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,66.25
2026/03/25 23:16:59.803,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,38,53.41
2026/03/25 23:17:29.854,0,NVIDIA GeForce RTX 4090,50,34,2520,24564,40,210.94
2026/03/25 23:17:29.864,1,NVIDIA GeForce RTX 4080,71,48,2476,16376,53,268.77
2026/03/25 23:17:59.916,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.25
2026/03/25 23:17:59.921,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.98
2026/03/25 23:18:29.962,0,NVIDIA GeForce RTX 4090,70,48,2520,24564,44,316.74
2026/03/25 23:18:29.970,1,NVIDIA GeForce RTX 4080,83,55,2476,16376,52,133.48
2026/03/25 23:19:00.027,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,77.31
2026/03/25 23:19:00.033,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,65.14
2026/03/25 23:19:30.086,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.33
2026/03/25 23:19:30.092,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,65.03
2026/03/25 23:20:00.144,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.45
2026/03/25 23:20:00.151,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.92
2026/03/25 23:20:30.201,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,67.09
2026/03/25 23:20:30.208,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,63.93
2026/03/25 23:21:00.261,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,35,99.17
2026/03/25 23:21:00.266,1,NVIDIA GeForce RTX 4080,81,54,2476,16376,55,263.82
2026/03/25 23:21:30.328,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,126.86
2026/03/25 23:21:30.333,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,45,54.16
2026/03/25 23:22:00.388,0,NVIDIA GeForce RTX 4090,68,48,2520,24564,46,338.50
2026/03/25 23:22:00.395,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,69.23
2026/03/25 23:22:30.442,0,NVIDIA GeForce RTX 4090,78,54,2520,24564,44,163.72
2026/03/25 23:22:30.454,1,NVIDIA GeForce RTX 4080,82,54,2476,16376,56,256.52
2026/03/25 23:23:00.499,0,NVIDIA GeForce RTX 4090,68,47,2520,24564,41,325.61
2026/03/25 23:23:00.505,1,NVIDIA GeForce RTX 4080,82,55,2476,16376,53,106.25
2026/03/25 23:23:30.557,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.72
2026/03/25 23:23:30.564,1,NVIDIA GeForce RTX 4080,82,55,2476,16376,55,272.33
2026/03/25 23:24:00.617,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,116.88
2026/03/25 23:24:00.622,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,61.28
2026/03/25 23:24:30.670,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.33
2026/03/25 23:24:30.675,1,NVIDIA GeForce RTX 4080,85,56,2476,16376,56,279.00
2026/03/25 23:25:00.734,0,NVIDIA GeForce RTX 4090,11,8,2520,24564,43,73.29
2026/03/25 23:25:00.747,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,54.17
2026/03/25 23:25:30.800,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,78.98
2026/03/25 23:25:30.806,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,53.47
2026/03/25 23:26:00.856,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,105.69
2026/03/25 23:26:00.865,1,NVIDIA GeForce RTX 4080,50,35,2476,16376,46,102.27
2026/03/25 23:26:30.915,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,72.05
2026/03/25 23:26:30.919,1,NVIDIA GeForce RTX 4080,86,57,2476,16376,53,258.50
2026/03/25 23:27:00.976,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,38,250.30
2026/03/25 23:27:00.981,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,68.23
2026/03/25 23:27:31.031,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,37,78.10
2026/03/25 23:27:31.037,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,41,98.30
2026/03/25 23:28:01.087,0,NVIDIA GeForce RTX 4090,81,57,2520,24564,44,336.11
2026/03/25 23:28:01.093,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,57.06
2026/03/25 23:28:31.145,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,70.54
2026/03/25 23:28:31.151,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.91
2026/03/25 23:29:01.200,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,68.33
2026/03/25 23:29:01.207,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.64
2026/03/25 23:29:31.246,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,78.24
2026/03/25 23:29:31.251,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,89.48
2026/03/25 23:30:01.300,0,NVIDIA GeForce RTX 4090,80,55,2520,24564,42,341.11
2026/03/25 23:30:01.306,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,40,100.34
2026/03/25 23:30:31.358,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,67.91
2026/03/25 23:30:31.364,1,NVIDIA GeForce RTX 4080,0,0,2476,16376,39,53.87
2026/03/25 23:31:01.417,0,NVIDIA GeForce RTX 4090,0,0,2520,24564,36,72.66
