2026/03/28 11:00:20.805,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,86.00
2026/03/28 11:00:20.811,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.16
2026/03/28 11:00:21.860,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,71.32
2026/03/28 11:00:21.865,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.00
2026/03/28 11:00:22.914,0,NVIDIA GeForce RTX 4090,32,26,9298,24564,47,79.76
2026/03/28 11:00:22.919,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.80
2026/03/28 11:00:23.971,0,NVIDIA GeForce RTX 4090,72,57,9298,24564,50,308.24
2026/03/28 11:00:23.980,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.04
2026/03/28 11:00:25.032,0,NVIDIA GeForce RTX 4090,72,57,9298,24564,51,309.33
2026/03/28 11:00:25.040,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.55
2026/03/28 11:00:26.090,0,NVIDIA GeForce RTX 4090,77,61,9298,24564,53,322.96
2026/03/28 11:00:26.098,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.68
2026/03/28 11:00:27.148,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,122.28
2026/03/28 11:00:27.155,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.69
2026/03/28 11:00:28.203,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,81.22
2026/03/28 11:00:28.208,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.21
2026/03/28 11:00:29.257,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,76.06
2026/03/28 11:00:29.262,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.38
2026/03/28 11:00:30.312,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,71.08
2026/03/28 11:00:30.317,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.26
2026/03/28 11:00:31.368,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,42,71.33
2026/03/28 11:00:31.373,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.31
2026/03/28 11:00:32.424,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,42,71.54
2026/03/28 11:00:32.429,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.59
2026/03/28 11:00:33.480,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,42,71.47
2026/03/28 11:00:33.485,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.71
2026/03/28 11:00:34.535,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,42,71.39
2026/03/28 11:00:34.540,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.60
2026/03/28 11:00:35.590,0,NVIDIA GeForce RTX 4090,77,59,9298,24564,52,226.21
2026/03/28 11:00:35.596,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.01
2026/03/28 11:00:36.649,0,NVIDIA GeForce RTX 4090,70,55,9298,24564,52,318.28
2026/03/28 11:00:36.654,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.46
2026/03/28 11:00:37.706,0,NVIDIA GeForce RTX 4090,65,52,9298,24564,50,301.03
2026/03/28 11:00:37.714,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.38
2026/03/28 11:00:38.764,0,NVIDIA GeForce RTX 4090,43,34,9298,24564,44,265.67
2026/03/28 11:00:38.772,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.33
2026/03/28 11:00:39.822,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,107.40
2026/03/28 11:00:39.827,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.24
2026/03/28 11:00:40.879,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,49,212.48
2026/03/28 11:00:40.893,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.05
2026/03/28 11:00:41.943,0,NVIDIA GeForce RTX 4090,95,75,9298,24564,53,380.17
2026/03/28 11:00:41.953,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.09
2026/03/28 11:00:43.005,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,53,380.24
2026/03/28 11:00:43.016,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.30
2026/03/28 11:00:44.067,0,NVIDIA GeForce RTX 4090,91,72,9298,24564,54,380.65
2026/03/28 11:00:44.074,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.41
2026/03/28 11:00:45.125,0,NVIDIA GeForce RTX 4090,94,73,9298,24564,52,379.18
2026/03/28 11:00:45.136,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.27
2026/03/28 11:00:46.187,0,NVIDIA GeForce RTX 4090,94,74,9298,24564,52,382.28
2026/03/28 11:00:46.196,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.23
2026/03/28 11:00:47.249,0,NVIDIA GeForce RTX 4090,94,73,9298,24564,52,380.52
2026/03/28 11:00:47.256,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.39
2026/03/28 11:00:48.307,0,NVIDIA GeForce RTX 4090,95,75,9298,24564,54,380.60
2026/03/28 11:00:48.315,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.22
2026/03/28 11:00:49.367,0,NVIDIA GeForce RTX 4090,93,74,9298,24564,57,382.35
2026/03/28 11:00:49.375,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.25
2026/03/28 11:00:50.426,0,NVIDIA GeForce RTX 4090,93,74,9298,24564,55,381.08
2026/03/28 11:00:50.433,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.22
2026/03/28 11:00:51.482,0,NVIDIA GeForce RTX 4090,93,74,9298,24564,53,380.24
2026/03/28 11:00:51.494,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.96
2026/03/28 11:00:52.545,0,NVIDIA GeForce RTX 4090,92,73,9298,24564,53,384.67
2026/03/28 11:00:52.555,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.11
2026/03/28 11:00:53.604,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,46,202.90
2026/03/28 11:00:53.610,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.31
2026/03/28 11:00:54.660,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,45,120.51
2026/03/28 11:00:54.664,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.99
2026/03/28 11:00:55.714,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,45,80.77
2026/03/28 11:00:55.720,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.80
2026/03/28 11:00:56.770,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,77.01
2026/03/28 11:00:56.775,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.71
2026/03/28 11:00:57.826,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,72.92
2026/03/28 11:00:57.831,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.48
2026/03/28 11:00:58.882,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,72.06
2026/03/28 11:00:58.887,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.23
2026/03/28 11:00:59.939,0,NVIDIA GeForce RTX 4090,72,58,9298,24564,50,133.71
2026/03/28 11:00:59.949,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.18
2026/03/28 11:01:01.003,0,NVIDIA GeForce RTX 4090,76,61,9298,24564,50,323.83
2026/03/28 11:01:01.008,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.58
2026/03/28 11:01:02.060,0,NVIDIA GeForce RTX 4090,73,57,9298,24564,51,313.95
2026/03/28 11:01:02.070,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.13
2026/03/28 11:01:03.119,0,NVIDIA GeForce RTX 4090,74,59,9298,24564,53,314.79
2026/03/28 11:01:03.127,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.35
2026/03/28 11:01:04.176,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,45,117.31
2026/03/28 11:01:04.181,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.20
2026/03/28 11:01:05.232,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,81.07
2026/03/28 11:01:05.237,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.52
2026/03/28 11:01:06.286,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,76.15
2026/03/28 11:01:06.291,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.28
2026/03/28 11:01:07.343,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,71.38
2026/03/28 11:01:07.348,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.35
2026/03/28 11:01:08.398,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,71.21
2026/03/28 11:01:08.403,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.42
2026/03/28 11:01:09.453,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,70.95
2026/03/28 11:01:09.458,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.23
2026/03/28 11:01:10.509,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,70.85
2026/03/28 11:01:10.514,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.30
2026/03/28 11:01:11.566,0,NVIDIA GeForce RTX 4090,14,11,9298,24564,43,83.16
2026/03/28 11:01:11.572,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.41
2026/03/28 11:01:12.623,0,NVIDIA GeForce RTX 4090,78,61,9298,24564,51,287.98
2026/03/28 11:01:12.631,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.53
2026/03/28 11:01:13.684,0,NVIDIA GeForce RTX 4090,64,52,9298,24564,50,316.78
2026/03/28 11:01:13.694,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.00
2026/03/28 11:01:14.744,0,NVIDIA GeForce RTX 4090,71,56,9298,24564,52,310.68
2026/03/28 11:01:14.753,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.01
2026/03/28 11:01:15.804,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,45,244.06
2026/03/28 11:01:15.810,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.75
2026/03/28 11:01:16.861,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,122.44
2026/03/28 11:01:16.866,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.32
2026/03/28 11:01:17.917,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,52,232.90
2026/03/28 11:01:17.927,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.08
2026/03/28 11:01:18.980,0,NVIDIA GeForce RTX 4090,93,74,9298,24564,54,379.86
2026/03/28 11:01:18.988,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.33
2026/03/28 11:01:20.040,0,NVIDIA GeForce RTX 4090,94,74,9298,24564,53,379.42
2026/03/28 11:01:20.090,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.53
2026/03/28 11:01:21.140,0,NVIDIA GeForce RTX 4090,93,75,9298,24564,53,380.09
2026/03/28 11:01:21.151,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.45
2026/03/28 11:01:22.201,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,54,381.74
2026/03/28 11:01:22.211,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.49
2026/03/28 11:01:23.263,0,NVIDIA GeForce RTX 4090,94,72,9298,24564,55,382.06
2026/03/28 11:01:23.271,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.87
2026/03/28 11:01:24.322,0,NVIDIA GeForce RTX 4090,92,73,9298,24564,52,380.02
2026/03/28 11:01:24.330,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.71
2026/03/28 11:01:25.380,0,NVIDIA GeForce RTX 4090,95,76,9298,24564,56,382.21
2026/03/28 11:01:25.390,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.49
2026/03/28 11:01:26.440,0,NVIDIA GeForce RTX 4090,93,73,9298,24564,53,381.43
2026/03/28 11:01:26.450,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.46
2026/03/28 11:01:27.501,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,55,380.17
2026/03/28 11:01:27.512,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.64
2026/03/28 11:01:28.562,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,56,381.27
2026/03/28 11:01:28.571,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.58
2026/03/28 11:01:29.624,0,NVIDIA GeForce RTX 4090,94,74,9298,24564,54,382.64
2026/03/28 11:01:29.639,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.45
2026/03/28 11:01:30.690,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,47,181.73
2026/03/28 11:01:30.696,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.28
2026/03/28 11:01:31.748,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,46,127.98
2026/03/28 11:01:31.753,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,33.87
2026/03/28 11:01:32.803,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,45,76.02
2026/03/28 11:01:32.809,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,33.69
2026/03/28 11:01:33.858,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,45,72.09
2026/03/28 11:01:33.864,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,33.84
2026/03/28 11:01:34.914,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,72.02
2026/03/28 11:01:34.920,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.03
2026/03/28 11:01:35.970,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,71.81
2026/03/28 11:01:35.975,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.27
2026/03/28 11:01:37.023,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,71.62
2026/03/28 11:01:37.029,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.47
2026/03/28 11:01:38.084,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,71.40
2026/03/28 11:01:38.090,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.51
2026/03/28 11:01:39.139,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,71.19
2026/03/28 11:01:39.145,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.27
2026/03/28 11:01:40.194,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,71.17
2026/03/28 11:01:40.199,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.27
2026/03/28 11:01:41.250,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,77.07
2026/03/28 11:01:41.256,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.49
2026/03/28 11:01:42.307,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,78.51
2026/03/28 11:01:42.313,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.32
2026/03/28 11:01:43.365,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,78.45
2026/03/28 11:01:43.371,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.54
2026/03/28 11:01:44.421,0,NVIDIA GeForce RTX 4090,76,59,9298,24564,50,169.89
2026/03/28 11:01:44.435,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.27
2026/03/28 11:01:45.485,0,NVIDIA GeForce RTX 4090,63,51,9298,24564,49,308.92
2026/03/28 11:01:45.493,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.77
2026/03/28 11:01:46.546,0,NVIDIA GeForce RTX 4090,77,63,9298,24564,53,318.60
2026/03/28 11:01:46.554,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.82
2026/03/28 11:01:47.603,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,45,218.80
2026/03/28 11:01:47.611,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.68
2026/03/28 11:01:48.660,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,112.58
2026/03/28 11:01:48.666,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.17
2026/03/28 11:01:49.716,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,80.58
2026/03/28 11:01:49.722,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.73
2026/03/28 11:01:50.770,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,75.60
2026/03/28 11:01:50.776,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.81
2026/03/28 11:01:51.826,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,70.68
2026/03/28 11:01:51.832,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.56
2026/03/28 11:01:52.882,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,42,70.58
2026/03/28 11:01:52.888,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.36
2026/03/28 11:01:53.938,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,42,70.59
2026/03/28 11:01:53.944,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.17
2026/03/28 11:01:54.994,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,42,75.01
2026/03/28 11:01:55.000,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,33.86
2026/03/28 11:01:56.049,0,NVIDIA GeForce RTX 4090,82,64,9298,24564,49,175.20
2026/03/28 11:01:56.061,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.03
2026/03/28 11:01:57.111,0,NVIDIA GeForce RTX 4090,78,63,9298,24564,49,327.13
2026/03/28 11:01:57.123,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.60
2026/03/28 11:01:58.176,0,NVIDIA GeForce RTX 4090,77,60,9298,24564,49,324.15
2026/03/28 11:01:58.187,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.20
2026/03/28 11:01:59.239,0,NVIDIA GeForce RTX 4090,60,47,9298,24564,47,311.58
2026/03/28 11:01:59.248,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.46
2026/03/28 11:02:00.298,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,113.32
2026/03/28 11:02:00.303,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.82
2026/03/28 11:02:01.356,0,NVIDIA GeForce RTX 4090,93,74,9298,24564,52,201.75
2026/03/28 11:02:01.370,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.67
2026/03/28 11:02:02.422,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,52,381.42
2026/03/28 11:02:02.432,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.06
2026/03/28 11:02:03.483,0,NVIDIA GeForce RTX 4090,94,73,9298,24564,53,381.22
2026/03/28 11:02:03.494,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.22
2026/03/28 11:02:04.543,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,54,382.57
2026/03/28 11:02:04.553,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.20
2026/03/28 11:02:05.603,0,NVIDIA GeForce RTX 4090,94,73,9298,24564,54,381.67
2026/03/28 11:02:05.614,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.24
2026/03/28 11:02:06.669,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,55,380.74
2026/03/28 11:02:06.678,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.26
2026/03/28 11:02:07.731,0,NVIDIA GeForce RTX 4090,93,74,9298,24564,54,381.69
2026/03/28 11:02:07.744,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.24
2026/03/28 11:02:08.799,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,55,381.74
2026/03/28 11:02:08.811,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.20
2026/03/28 11:02:09.864,0,NVIDIA GeForce RTX 4090,95,75,9298,24564,54,382.59
2026/03/28 11:02:09.875,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.22
2026/03/28 11:02:10.930,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,55,383.10
2026/03/28 11:02:10.940,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.19
2026/03/28 11:02:11.993,0,NVIDIA GeForce RTX 4090,95,76,9298,24564,53,381.62
2026/03/28 11:02:12.008,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.02
2026/03/28 11:02:13.058,0,NVIDIA GeForce RTX 4090,94,74,9298,24564,57,381.40
2026/03/28 11:02:13.066,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.93
2026/03/28 11:02:14.119,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,47,286.61
2026/03/28 11:02:14.125,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.82
2026/03/28 11:02:15.175,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,46,122.22
2026/03/28 11:02:15.181,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.75
2026/03/28 11:02:16.231,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,45,81.11
2026/03/28 11:02:16.237,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.68
2026/03/28 11:02:17.288,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,76.75
2026/03/28 11:02:17.295,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.84
2026/03/28 11:02:18.345,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,72.04
2026/03/28 11:02:18.352,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.76
2026/03/28 11:02:19.401,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,71.55
2026/03/28 11:02:19.408,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.44
2026/03/28 11:02:20.458,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,71.46
2026/03/28 11:02:20.465,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.18
2026/03/28 11:02:21.515,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,71.33
2026/03/28 11:02:21.521,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.21
2026/03/28 11:02:22.572,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,71.20
2026/03/28 11:02:22.578,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.49
2026/03/28 11:02:23.632,0,NVIDIA GeForce RTX 4090,2,2,9298,24564,48,71.17
2026/03/28 11:02:23.645,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.58
2026/03/28 11:02:24.695,0,NVIDIA GeForce RTX 4090,75,58,9298,24564,50,319.30
2026/03/28 11:02:24.705,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.10
2026/03/28 11:02:25.754,0,NVIDIA GeForce RTX 4090,75,60,9298,24564,51,318.44
2026/03/28 11:02:25.767,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.70
2026/03/28 11:02:26.819,0,NVIDIA GeForce RTX 4090,53,42,9298,24564,50,300.95
2026/03/28 11:02:26.827,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.85
2026/03/28 11:02:27.877,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,45,188.60
2026/03/28 11:02:27.882,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.79
2026/03/28 11:02:28.932,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,44,105.24
2026/03/28 11:02:28.936,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.34
2026/03/28 11:02:29.987,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,80.29
2026/03/28 11:02:29.991,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.03
2026/03/28 11:02:31.042,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,75.92
2026/03/28 11:02:31.047,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.08
2026/03/28 11:02:32.098,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,71.68
2026/03/28 11:02:32.102,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.05
2026/03/28 11:02:33.153,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,71.63
2026/03/28 11:02:33.157,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.91
2026/03/28 11:02:34.208,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,42,71.05
2026/03/28 11:02:34.212,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.53
2026/03/28 11:02:35.262,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,42,71.06
2026/03/28 11:02:35.266,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,34.96
2026/03/28 11:02:36.318,0,NVIDIA GeForce RTX 4090,80,65,9298,24564,48,225.02
2026/03/28 11:02:36.326,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.40
2026/03/28 11:02:37.379,0,NVIDIA GeForce RTX 4090,78,63,9298,24564,49,312.96
2026/03/28 11:02:37.387,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.71
2026/03/28 11:02:38.437,0,NVIDIA GeForce RTX 4090,70,55,9298,24564,50,313.12
2026/03/28 11:02:38.444,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.66
2026/03/28 11:02:39.495,0,NVIDIA GeForce RTX 4090,56,44,9298,24564,45,280.86
2026/03/28 11:02:39.499,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.75
2026/03/28 11:02:40.549,0,NVIDIA GeForce RTX 4090,0,0,9298,24564,43,113.86
2026/03/28 11:02:40.553,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.53
2026/03/28 11:02:41.605,0,NVIDIA GeForce RTX 4090,93,72,9298,24564,49,236.52
2026/03/28 11:02:41.616,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.20
2026/03/28 11:02:42.668,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,53,379.39
2026/03/28 11:02:42.678,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.40
2026/03/28 11:02:43.731,0,NVIDIA GeForce RTX 4090,94,76,9298,24564,52,380.86
2026/03/28 11:02:43.739,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.77
2026/03/28 11:02:44.792,0,NVIDIA GeForce RTX 4090,94,75,9298,24564,51,383.65
2026/03/28 11:02:44.799,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.83
2026/03/28 11:02:45.850,0,NVIDIA GeForce RTX 4090,94,73,9298,24564,53,383.63
2026/03/28 11:02:45.857,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.55
2026/03/28 11:02:46.911,0,NVIDIA GeForce RTX 4090,95,73,9298,24564,57,381.55
2026/03/28 11:02:46.917,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.40
2026/03/28 11:02:47.971,0,NVIDIA GeForce RTX 4090,95,75,9298,24564,55,385.44
2026/03/28 11:02:47.984,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.47
2026/03/28 11:02:49.038,0,NVIDIA GeForce RTX 4090,96,74,9298,24564,55,382.05
2026/03/28 11:02:49.047,1,NVIDIA GeForce RTX 4080,0,1,2,16376,45,35.48
