Epoch | Time_Start | Duration | LR | T_Loss | T_Prec | T_Rec | T_P@R0.95 | V_Loss | V_Prec | V_Rec | V_P@R0.95
0141 | 16:44:09 |  12.3s | 1.0e-04 | 0.0227 | 0.9447 | 0.9428 | 0.9365 | 0.0253 | 0.9268 | 0.9291 | 0.9084
0142 | 16:44:34 |  12.1s | 1.0e-04 | 0.0224 | 0.9464 | 0.9444 | 0.9418 | 0.0258 | 0.9287 | 0.9259 | 0.8981
0143 | 16:44:57 |  12.3s | 1.0e-04 | 0.0233 | 0.9434 | 0.9409 | 0.9349 | 0.0278 | 0.9468 | 0.8948 | 0.8906
0144 | 16:45:21 |  12.6s | 1.0e-04 | 0.0230 | 0.9438 | 0.9447 | 0.9400 | 0.0240 | 0.9358 | 0.9273 | 0.9109
0145 | 16:45:44 |  12.5s | 1.0e-04 | 0.0231 | 0.9447 | 0.9440 | 0.9389 | 0.0257 | 0.9210 | 0.9333 | 0.8944
0146 | 16:46:08 |  29.8s | 1.0e-04 | 0.0230 | 0.9433 | 0.9447 | 0.9385 | 0.0262 | 0.9307 | 0.9159 | 0.8891
0147 | 16:46:49 |  12.7s | 1.0e-04 | 0.0230 | 0.9406 | 0.9364 | 0.9250 | 0.0272 | 0.9469 | 0.8983 | 0.8972
0148 | 16:47:12 |  12.8s | 1.0e-04 | 0.0220 | 0.9417 | 0.9382 | 0.9289 | 0.0270 | 0.9137 | 0.9362 | 0.8971
0149 | 16:47:37 |  12.7s | 1.0e-04 | 0.0219 | 0.9423 | 0.9398 | 0.9313 | 0.0255 | 0.9220 | 0.9397 | 0.9051
0150 | 16:48:01 |  12.7s | 1.0e-04 | 0.0223 | 0.9408 | 0.9381 | 0.9273 | 0.0258 | 0.9286 | 0.9319 | 0.9036
0151 | 16:48:25 |  12.9s | 1.0e-04 | 0.0225 | 0.9387 | 0.9393 | 0.9280 | 0.0239 | 0.9370 | 0.9263 | 0.9054
0152 | 16:48:49 |  12.7s | 1.0e-04 | 0.0222 | 0.9404 | 0.9377 | 0.9281 | 0.0256 | 0.9373 | 0.9210 | 0.9041
0153 | 16:49:12 |  12.6s | 1.0e-04 | 0.0214 | 0.9406 | 0.9413 | 0.9326 | 0.0255 | 0.9333 | 0.9243 | 0.9051
0154 | 16:49:38 |  13.0s | 1.0e-04 | 0.0219 | 0.9408 | 0.9400 | 0.9312 | 0.0246 | 0.9291 | 0.9320 | 0.9064
0155 | 16:50:04 |  12.4s | 1.0e-04 | 0.0220 | 0.9422 | 0.9376 | 0.9292 | 0.0256 | 0.9215 | 0.9318 | 0.8965
0156 | 16:50:30 |  12.3s | 1.0e-04 | 0.0219 | 0.9396 | 0.9386 | 0.9270 | 0.0265 | 0.9008 | 0.9489 | 0.8989
0157 | 16:50:54 |  12.9s | 1.0e-04 | 0.0219 | 0.9406 | 0.9379 | 0.9279 | 0.0248 | 0.9221 | 0.9421 | 0.9102
0158 | 16:51:17 |  12.9s | 1.0e-04 | 0.0224 | 0.9391 | 0.9356 | 0.9247 | 0.0260 | 0.9361 | 0.9165 | 0.8961
0159 | 16:51:41 |  13.1s | 1.0e-04 | 0.0221 | 0.9423 | 0.9385 | 0.9300 | 0.0248 | 0.9110 | 0.9492 | 0.9106
0160 | 16:52:10 |  12.6s | 1.0e-04 | 0.0222 | 0.9402 | 0.9382 | 0.9281 | 0.0248 | 0.9370 | 0.9186 | 0.9034
0161 | 16:52:34 |  12.7s | 1.0e-04 | 0.0224 | 0.9414 | 0.9376 | 0.9273 | 0.0244 | 0.9315 | 0.9279 | 0.9091
0162 | 16:52:59 |  12.7s | 1.0e-04 | 0.0216 | 0.9423 | 0.9398 | 0.9315 | 0.0257 | 0.9134 | 0.9485 | 0.9102
0163 | 16:53:22 |  12.9s | 1.0e-04 | 0.0221 | 0.9410 | 0.9380 | 0.9286 | 0.0257 | 0.9177 | 0.9378 | 0.9019
0164 | 16:53:46 |  13.1s | 1.0e-04 | 0.0225 | 0.9416 | 0.9381 | 0.9264 | 0.0253 | 0.9251 | 0.9272 | 0.8954
0165 | 16:54:12 |  12.3s | 1.0e-04 | 0.0216 | 0.9422 | 0.9404 | 0.9326 | 0.0256 | 0.9309 | 0.9314 | 0.9113
0166 | 16:54:38 |  12.6s | 1.0e-04 | 0.0216 | 0.9416 | 0.9396 | 0.9318 | 0.0247 | 0.9377 | 0.9184 | 0.9026
