Timestamp, GPU_ID, Temp, Power, Usage, Mem_Used
2026/03/19 04:11:06.411, 0, 44, 25.82, 0, 2
2026/03/19 04:11:06.418, 1, 40, 32.64, 0, 2
2026/03/19 04:11:24.350, 0, 44, 26.32, 0, 2
2026/03/19 04:11:24.357, 1, 40, 32.95, 0, 2
2026/03/19 04:11:36.473, 0, 44, 26.25, 0, 2
2026/03/19 04:11:36.480, 1, 40, 32.22, 0, 2
2026/03/19 04:11:54.412, 0, 44, 26.20, 0, 2
2026/03/19 04:11:54.419, 1, 40, 30.94, 0, 2
2026/03/19 04:12:06.535, 0, 44, 26.21, 0, 2
2026/03/19 04:12:06.542, 1, 40, 32.49, 0, 2
2026/03/19 04:12:24.475, 0, 44, 26.44, 0, 2
2026/03/19 04:12:24.482, 1, 40, 32.40, 0, 2
2026/03/19 04:12:36.597, 0, 44, 26.23, 0, 2
2026/03/19 04:12:36.605, 1, 40, 33.29, 0, 2
2026/03/19 04:12:54.537, 0, 44, 26.05, 0, 2
2026/03/19 04:12:54.544, 1, 40, 32.27, 0, 2
2026/03/19 04:13:06.659, 0, 44, 26.05, 0, 2
2026/03/19 04:13:06.667, 1, 40, 32.13, 0, 2
2026/03/19 04:13:24.599, 0, 44, 26.58, 0, 2
2026/03/19 04:13:24.606, 1, 40, 32.35, 0, 2
2026/03/19 04:13:36.723, 0, 44, 26.62, 0, 2
2026/03/19 04:13:36.730, 1, 40, 33.02, 0, 2
2026/03/19 04:13:54.663, 0, 44, 26.07, 0, 2
2026/03/19 04:13:54.671, 1, 40, 32.77, 0, 2
2026/03/19 04:14:06.785, 0, 44, 26.27, 0, 2
2026/03/19 04:14:06.793, 1, 40, 33.27, 0, 2
2026/03/19 04:14:24.728, 0, 44, 26.66, 0, 2
2026/03/19 04:14:24.736, 1, 40, 32.47, 0, 2
2026/03/19 04:14:36.847, 0, 44, 26.41, 0, 2
2026/03/19 04:14:36.854, 1, 40, 32.09, 0, 2
2026/03/19 04:14:54.791, 0, 44, 26.29, 0, 2
2026/03/19 04:14:54.799, 1, 40, 32.43, 0, 2
2026/03/19 04:15:06.910, 0, 44, 26.19, 0, 2
2026/03/19 04:15:06.918, 1, 40, 32.32, 0, 2
2026/03/19 04:15:24.855, 0, 44, 26.27, 0, 2
2026/03/19 04:15:24.863, 1, 40, 31.93, 0, 2
2026/03/19 04:15:36.973, 0, 44, 26.24, 0, 2
2026/03/19 04:15:36.981, 1, 40, 32.49, 0, 2
2026/03/19 04:15:54.918, 0, 44, 26.09, 0, 2
2026/03/19 04:15:54.926, 1, 40, 32.82, 0, 2
2026/03/19 04:16:07.036, 0, 44, 26.19, 0, 2
2026/03/19 04:16:07.044, 1, 40, 32.79, 0, 2
2026/03/19 04:16:24.982, 0, 44, 26.37, 0, 2
2026/03/19 04:16:24.990, 1, 40, 33.18, 0, 2
2026/03/19 04:16:37.099, 0, 44, 26.44, 0, 2
2026/03/19 04:16:37.107, 1, 40, 32.65, 0, 2
2026/03/19 04:16:55.045, 0, 44, 26.66, 0, 2
2026/03/19 04:16:55.050, 1, 40, 32.29, 0, 2
2026/03/19 04:17:07.162, 0, 44, 26.44, 0, 2
2026/03/19 04:17:07.167, 1, 40, 31.57, 0, 2
2026/03/19 04:17:25.106, 0, 44, 27.07, 0, 2
2026/03/19 04:17:25.112, 1, 40, 32.81, 0, 2
2026/03/19 04:17:37.222, 0, 44, 26.62, 0, 2
2026/03/19 04:17:37.227, 1, 40, 32.99, 0, 2
2026/03/19 04:17:55.167, 0, 44, 26.69, 0, 2
2026/03/19 04:17:55.173, 1, 40, 33.28, 0, 2
2026/03/19 04:18:07.283, 0, 44, 26.49, 0, 2
2026/03/19 04:18:07.289, 1, 40, 33.49, 0, 2
2026/03/19 04:18:25.228, 0, 44, 26.74, 0, 2
2026/03/19 04:18:25.234, 1, 40, 31.97, 0, 2
2026/03/19 04:18:37.343, 0, 44, 26.69, 0, 2
2026/03/19 04:18:37.349, 1, 40, 33.42, 0, 2
2026/03/19 04:18:55.289, 0, 44, 26.50, 0, 2
2026/03/19 04:18:55.295, 1, 40, 32.82, 0, 2
2026/03/19 04:19:07.404, 0, 44, 26.34, 0, 2
2026/03/19 04:19:07.410, 1, 40, 33.35, 0, 2
2026/03/19 04:19:25.349, 0, 44, 26.18, 0, 2
2026/03/19 04:19:25.355, 1, 40, 33.47, 0, 2
2026/03/19 04:19:37.464, 0, 44, 26.56, 0, 2
2026/03/19 04:19:37.470, 1, 40, 33.19, 0, 2
2026/03/19 04:19:55.411, 0, 44, 26.41, 0, 2
2026/03/19 04:19:55.417, 1, 40, 33.76, 0, 2
2026/03/19 04:20:07.524, 0, 44, 26.72, 0, 2
2026/03/19 04:20:07.530, 1, 40, 32.80, 0, 2
2026/03/19 04:20:25.471, 0, 44, 26.56, 0, 2
2026/03/19 04:20:25.477, 1, 40, 32.73, 0, 2
2026/03/19 04:20:37.585, 0, 44, 26.72, 0, 2
2026/03/19 04:20:37.591, 1, 40, 32.88, 0, 2
2026/03/19 04:20:55.531, 0, 44, 26.46, 0, 2
2026/03/19 04:20:55.537, 1, 40, 33.12, 0, 2
2026/03/19 04:21:07.645, 0, 44, 26.45, 0, 2
2026/03/19 04:21:07.651, 1, 40, 33.40, 0, 2
2026/03/19 04:21:25.593, 0, 44, 26.23, 0, 2
2026/03/19 04:21:25.599, 1, 40, 33.34, 0, 2
2026/03/19 04:21:37.707, 0, 44, 26.07, 0, 2
2026/03/19 04:21:37.713, 1, 40, 33.10, 0, 2
2026/03/19 04:21:55.653, 0, 44, 26.27, 0, 2
2026/03/19 04:21:55.659, 1, 40, 32.83, 0, 2
2026/03/19 04:22:07.766, 0, 44, 26.53, 0, 2
2026/03/19 04:22:07.772, 1, 40, 32.60, 0, 2
2026/03/19 04:22:25.712, 0, 44, 26.61, 0, 2
2026/03/19 04:22:25.718, 1, 40, 31.50, 0, 2
2026/03/19 04:22:37.825, 0, 44, 26.52, 0, 2
2026/03/19 04:22:37.831, 1, 40, 31.63, 0, 2
2026/03/19 04:22:55.771, 0, 44, 26.26, 0, 2
2026/03/19 04:22:55.778, 1, 40, 31.93, 0, 2
2026/03/19 04:23:07.884, 0, 44, 26.36, 0, 2
2026/03/19 04:23:07.891, 1, 40, 32.33, 0, 2
2026/03/19 04:23:25.832, 0, 44, 26.53, 0, 2
2026/03/19 04:23:25.840, 1, 40, 32.08, 0, 2
2026/03/19 04:23:37.945, 0, 44, 26.72, 0, 2
2026/03/19 04:23:37.951, 1, 40, 31.75, 0, 2
2026/03/19 04:23:55.894, 0, 44, 26.89, 0, 2
2026/03/19 04:23:55.901, 1, 40, 32.31, 0, 2
2026/03/19 04:24:08.005, 0, 44, 26.61, 0, 2
2026/03/19 04:24:08.012, 1, 40, 32.72, 0, 2
2026/03/19 04:24:25.955, 0, 44, 26.50, 0, 2
2026/03/19 04:24:25.962, 1, 40, 32.64, 0, 2
2026/03/19 04:24:38.066, 0, 44, 26.61, 0, 2
2026/03/19 04:24:38.073, 1, 40, 32.86, 0, 2
2026/03/19 04:24:56.016, 0, 44, 26.77, 0, 2
2026/03/19 04:24:56.023, 1, 40, 32.74, 0, 2
2026/03/19 04:25:08.127, 0, 44, 26.52, 0, 2
2026/03/19 04:25:08.134, 1, 40, 31.81, 0, 2
2026/03/19 04:25:26.078, 0, 44, 26.47, 0, 2
2026/03/19 04:25:26.085, 1, 40, 32.08, 0, 2
2026/03/19 04:25:38.188, 0, 44, 26.17, 0, 2
2026/03/19 04:25:38.195, 1, 40, 32.75, 0, 2
2026/03/19 04:25:56.138, 0, 44, 26.38, 0, 2
2026/03/19 04:25:56.145, 1, 40, 32.72, 0, 2
2026/03/19 04:26:08.250, 0, 44, 26.39, 0, 2
2026/03/19 04:26:08.257, 1, 40, 33.31, 0, 2
2026/03/19 04:26:26.201, 0, 44, 26.42, 0, 2
2026/03/19 04:26:26.207, 1, 40, 34.14, 0, 2
2026/03/19 04:26:38.310, 0, 44, 26.59, 0, 2
2026/03/19 04:26:38.317, 1, 40, 33.04, 0, 2
2026/03/19 04:26:56.262, 0, 44, 26.41, 0, 2
2026/03/19 04:26:56.269, 1, 40, 33.74, 0, 2
2026/03/19 04:27:08.373, 0, 44, 26.41, 0, 2
2026/03/19 04:27:08.380, 1, 40, 33.29, 0, 2
2026/03/19 04:27:26.323, 0, 44, 26.32, 0, 2
2026/03/19 04:27:26.330, 1, 40, 33.35, 0, 2
2026/03/19 04:27:38.435, 0, 44, 26.83, 0, 2
2026/03/19 04:27:38.442, 1, 40, 33.04, 0, 2
2026/03/19 04:27:56.385, 0, 44, 26.45, 0, 2
2026/03/19 04:27:56.392, 1, 40, 32.70, 0, 2
2026/03/19 04:28:08.497, 0, 44, 26.36, 0, 2
2026/03/19 04:28:08.504, 1, 40, 33.62, 0, 2
2026/03/19 04:28:26.448, 0, 44, 26.05, 0, 2
2026/03/19 04:28:26.455, 1, 40, 33.65, 0, 2
2026/03/19 04:28:38.559, 0, 44, 26.38, 0, 2
2026/03/19 04:28:38.566, 1, 40, 33.27, 0, 2
2026/03/19 04:28:56.509, 0, 44, 26.25, 0, 2
2026/03/19 04:28:56.516, 1, 40, 33.76, 0, 2
2026/03/19 04:29:08.621, 0, 44, 26.05, 0, 2
2026/03/19 04:29:08.628, 1, 40, 33.87, 0, 2
2026/03/19 04:29:26.572, 0, 44, 26.39, 0, 2
2026/03/19 04:29:26.579, 1, 40, 33.14, 0, 2
2026/03/19 04:29:38.685, 0, 44, 26.24, 0, 2
2026/03/19 04:29:38.692, 1, 40, 32.79, 0, 2
2026/03/19 04:29:56.635, 0, 44, 26.36, 0, 2
2026/03/19 04:29:56.643, 1, 40, 33.69, 0, 2
2026/03/19 04:30:08.747, 0, 44, 26.62, 0, 2
2026/03/19 04:30:08.754, 1, 40, 32.54, 0, 2
2026/03/19 04:30:26.699, 0, 44, 26.25, 0, 2
2026/03/19 04:30:26.707, 1, 40, 32.78, 0, 2
2026/03/19 04:30:38.809, 0, 44, 26.47, 0, 2
2026/03/19 04:30:38.816, 1, 40, 32.71, 0, 2
2026/03/19 04:30:56.762, 0, 44, 26.58, 0, 2
2026/03/19 04:30:56.770, 1, 40, 32.18, 0, 2
2026/03/19 04:31:08.870, 0, 44, 26.30, 0, 2
2026/03/19 04:31:08.878, 1, 40, 33.27, 0, 2
2026/03/19 04:31:26.824, 0, 44, 26.65, 0, 2
2026/03/19 04:31:26.831, 1, 40, 33.33, 0, 2
2026/03/19 04:31:38.932, 0, 44, 26.76, 0, 2
2026/03/19 04:31:38.940, 1, 40, 32.86, 0, 2
2026/03/19 04:31:56.885, 0, 44, 26.27, 0, 2
2026/03/19 04:31:56.893, 1, 40, 32.87, 0, 2
2026/03/19 04:32:08.996, 0, 44, 26.71, 0, 2
2026/03/19 04:32:09.004, 1, 40, 33.93, 0, 2
2026/03/19 04:32:26.948, 0, 44, 26.36, 0, 2
2026/03/19 04:32:26.956, 1, 40, 33.50, 0, 2
2026/03/19 04:32:39.058, 0, 44, 26.16, 0, 2
2026/03/19 04:32:39.066, 1, 40, 33.46, 0, 2
2026/03/19 04:32:57.011, 0, 44, 26.58, 0, 2
2026/03/19 04:32:57.019, 1, 40, 32.99, 0, 2
2026/03/19 04:33:09.121, 0, 44, 26.73, 0, 2
2026/03/19 04:33:09.129, 1, 40, 33.43, 0, 2
2026/03/19 04:33:27.074, 0, 44, 26.54, 0, 2
2026/03/19 04:33:27.082, 1, 40, 32.61, 0, 2
2026/03/19 04:33:39.184, 0, 44, 26.22, 0, 2
2026/03/19 04:33:39.190, 1, 40, 32.67, 0, 2
2026/03/19 04:33:57.137, 0, 44, 26.71, 0, 2
2026/03/19 04:33:57.142, 1, 40, 33.23, 0, 2
2026/03/19 04:34:09.245, 0, 44, 26.55, 0, 2
2026/03/19 04:34:09.251, 1, 40, 33.00, 0, 2
2026/03/19 04:34:27.198, 0, 44, 26.40, 0, 2
2026/03/19 04:34:27.203, 1, 40, 33.53, 0, 2
2026/03/19 04:34:39.307, 0, 44, 26.67, 0, 2
2026/03/19 04:34:39.312, 1, 40, 32.69, 0, 2
2026/03/19 04:34:57.259, 0, 44, 26.72, 0, 2
2026/03/19 04:34:57.264, 1, 40, 33.25, 0, 2
2026/03/19 04:35:09.366, 0, 44, 26.56, 0, 2
2026/03/19 04:35:09.371, 1, 40, 32.92, 0, 2
2026/03/19 04:35:27.318, 0, 44, 26.52, 0, 2
2026/03/19 04:35:27.324, 1, 40, 33.02, 0, 2
2026/03/19 04:35:39.426, 0, 44, 26.65, 0, 2
2026/03/19 04:35:39.432, 1, 40, 32.12, 0, 2
2026/03/19 04:35:57.378, 0, 44, 26.74, 0, 2
2026/03/19 04:35:57.383, 1, 40, 33.23, 0, 2
2026/03/19 04:36:09.486, 0, 44, 26.90, 0, 2
2026/03/19 04:36:09.492, 1, 40, 32.06, 0, 2
2026/03/19 04:36:27.439, 0, 44, 26.42, 0, 2
2026/03/19 04:36:27.445, 1, 40, 32.46, 0, 2
2026/03/19 04:36:39.545, 0, 44, 26.71, 0, 2
2026/03/19 04:36:39.551, 1, 40, 31.84, 0, 2
2026/03/19 04:36:57.498, 0, 44, 26.95, 0, 2
2026/03/19 04:36:57.504, 1, 40, 33.08, 0, 2
2026/03/19 04:37:09.605, 0, 44, 26.94, 0, 2
2026/03/19 04:37:09.611, 1, 40, 33.24, 0, 2
2026/03/19 04:37:27.559, 0, 44, 26.54, 0, 2
2026/03/19 04:37:27.565, 1, 40, 32.22, 0, 2
2026/03/19 04:37:39.665, 0, 44, 26.70, 0, 2
2026/03/19 04:37:39.671, 1, 40, 32.51, 0, 2
2026/03/19 04:37:57.619, 0, 44, 26.49, 0, 2
2026/03/19 04:37:57.625, 1, 40, 32.58, 0, 2
2026/03/19 04:38:09.724, 0, 44, 26.68, 0, 2
2026/03/19 04:38:09.730, 1, 40, 32.77, 0, 2
2026/03/19 04:38:27.681, 0, 44, 26.41, 0, 2
2026/03/19 04:38:27.687, 1, 40, 33.30, 0, 2
2026/03/19 04:38:39.786, 0, 44, 26.27, 0, 2
2026/03/19 04:38:39.792, 1, 40, 33.00, 0, 2
2026/03/19 04:38:57.741, 0, 44, 26.45, 0, 2
2026/03/19 04:38:57.747, 1, 40, 33.56, 0, 2
2026/03/19 04:39:09.847, 0, 44, 26.38, 0, 2
2026/03/19 04:39:09.853, 1, 40, 33.35, 0, 2
2026/03/19 04:39:27.801, 0, 44, 26.63, 0, 2
2026/03/19 04:39:27.807, 1, 40, 34.17, 0, 2
2026/03/19 04:39:39.906, 0, 44, 26.54, 0, 2
2026/03/19 04:39:39.912, 1, 40, 33.51, 0, 2
2026/03/19 04:39:57.861, 0, 44, 26.67, 0, 2
2026/03/19 04:39:57.867, 1, 40, 33.29, 0, 2
2026/03/19 04:40:09.967, 0, 44, 26.45, 0, 2
2026/03/19 04:40:09.973, 1, 40, 33.53, 0, 2
2026/03/19 04:40:27.923, 0, 44, 26.82, 0, 2
2026/03/19 04:40:27.929, 1, 40, 33.46, 0, 2
2026/03/19 04:40:40.028, 0, 44, 26.66, 0, 2
2026/03/19 04:40:40.035, 1, 40, 32.53, 0, 2
2026/03/19 04:40:57.983, 0, 44, 26.19, 0, 2
2026/03/19 04:40:57.989, 1, 40, 32.58, 0, 2
2026/03/19 04:41:10.089, 0, 44, 26.48, 0, 2
2026/03/19 04:41:10.096, 1, 40, 32.74, 0, 2
2026/03/19 04:41:28.044, 0, 44, 26.73, 0, 2
2026/03/19 04:41:28.051, 1, 40, 33.56, 0, 2
2026/03/19 04:41:40.151, 0, 44, 26.63, 0, 2
2026/03/19 04:41:40.157, 1, 40, 33.30, 0, 2
2026/03/19 04:41:58.108, 0, 44, 26.39, 0, 2
2026/03/19 04:41:58.115, 1, 40, 33.94, 0, 2
2026/03/19 04:42:10.213, 0, 44, 26.46, 0, 2
2026/03/19 04:42:10.220, 1, 40, 33.44, 0, 2
2026/03/19 04:42:28.170, 0, 44, 26.46, 0, 2
2026/03/19 04:42:28.176, 1, 40, 32.88, 0, 2
2026/03/19 04:42:40.274, 0, 44, 26.36, 0, 2
2026/03/19 04:42:40.281, 1, 40, 33.66, 0, 2
2026/03/19 04:42:58.231, 0, 44, 26.23, 0, 2
2026/03/19 04:42:58.238, 1, 40, 33.61, 0, 2
2026/03/19 04:43:10.337, 0, 44, 26.02, 0, 2
2026/03/19 04:43:10.344, 1, 40, 34.03, 0, 2
2026/03/19 04:43:28.294, 0, 44, 26.44, 0, 2
2026/03/19 04:43:28.301, 1, 40, 34.20, 0, 2
2026/03/19 04:43:40.400, 0, 44, 26.66, 0, 2
2026/03/19 04:43:40.406, 1, 40, 33.43, 0, 2
2026/03/19 04:43:58.355, 0, 44, 26.60, 0, 2
2026/03/19 04:43:58.362, 1, 40, 34.03, 0, 2
2026/03/19 04:44:10.462, 0, 44, 26.46, 0, 2
2026/03/19 04:44:10.469, 1, 40, 33.18, 0, 2
2026/03/19 04:44:28.418, 0, 44, 26.50, 0, 2
2026/03/19 04:44:28.425, 1, 40, 33.21, 0, 2
2026/03/19 04:44:40.524, 0, 44, 26.80, 0, 2
2026/03/19 04:44:40.531, 1, 40, 33.50, 0, 2
2026/03/19 04:44:58.480, 0, 44, 26.37, 0, 2
2026/03/19 04:44:58.487, 1, 40, 33.76, 0, 2
2026/03/19 04:45:10.587, 0, 44, 26.24, 0, 2
2026/03/19 04:45:10.594, 1, 40, 33.46, 0, 2
2026/03/19 04:45:28.543, 0, 44, 26.28, 0, 2
2026/03/19 04:45:28.550, 1, 40, 33.65, 0, 2
2026/03/19 04:45:40.650, 0, 44, 26.29, 0, 2
2026/03/19 04:45:40.657, 1, 40, 34.17, 0, 2
2026/03/19 04:45:58.606, 0, 44, 26.14, 0, 2
2026/03/19 04:45:58.614, 1, 40, 32.79, 0, 2
2026/03/19 04:46:10.712, 0, 44, 26.16, 0, 2
2026/03/19 04:46:10.720, 1, 40, 33.50, 0, 2
2026/03/19 04:46:28.670, 0, 44, 26.92, 0, 2
2026/03/19 04:46:28.677, 1, 40, 32.39, 0, 2
2026/03/19 04:46:40.776, 0, 44, 26.66, 0, 2
2026/03/19 04:46:40.784, 1, 40, 32.48, 0, 2
2026/03/19 04:46:58.732, 0, 44, 26.60, 0, 2
2026/03/19 04:46:58.739, 1, 40, 33.36, 0, 2
2026/03/19 04:47:10.840, 0, 44, 26.60, 0, 2
2026/03/19 04:47:10.847, 1, 40, 33.17, 0, 2
2026/03/19 04:47:28.793, 0, 44, 26.68, 0, 2
2026/03/19 04:47:28.801, 1, 40, 32.27, 0, 2
2026/03/19 04:47:40.902, 0, 44, 26.88, 0, 2
2026/03/19 04:47:40.910, 1, 40, 32.78, 0, 2
2026/03/19 04:47:58.856, 0, 44, 26.96, 0, 2
2026/03/19 04:47:58.863, 1, 40, 32.86, 0, 2
2026/03/19 04:48:10.967, 0, 44, 26.56, 0, 2
2026/03/19 04:48:10.974, 1, 40, 33.01, 0, 2
2026/03/19 04:48:28.918, 0, 44, 26.41, 0, 2
2026/03/19 04:48:28.926, 1, 40, 33.37, 0, 2
2026/03/19 04:48:41.029, 0, 44, 26.52, 0, 2
2026/03/19 04:48:41.037, 1, 40, 32.93, 0, 2
2026/03/19 04:48:58.981, 0, 44, 26.38, 0, 2
2026/03/19 04:48:58.989, 1, 40, 33.05, 0, 2
2026/03/19 04:49:11.093, 0, 44, 26.54, 0, 2
2026/03/19 04:49:11.101, 1, 40, 31.65, 0, 2
2026/03/19 04:49:29.043, 0, 44, 26.46, 0, 2
2026/03/19 04:49:29.051, 1, 40, 31.72, 0, 2
2026/03/19 04:49:41.157, 0, 44, 26.59, 0, 2
2026/03/19 04:49:41.165, 1, 40, 32.70, 0, 2
2026/03/19 04:49:59.108, 0, 44, 26.46, 0, 2
2026/03/19 04:49:59.116, 1, 40, 32.38, 0, 2
2026/03/19 04:50:11.219, 0, 44, 26.26, 0, 2
2026/03/19 04:50:11.225, 1, 40, 32.94, 0, 2
2026/03/19 04:50:29.173, 0, 44, 26.54, 0, 2
2026/03/19 04:50:29.178, 1, 40, 32.87, 0, 2
2026/03/19 04:50:41.280, 0, 44, 26.44, 0, 2
2026/03/19 04:50:41.285, 1, 40, 32.54, 0, 2
2026/03/19 04:50:59.234, 0, 44, 26.21, 0, 2
2026/03/19 04:50:59.240, 1, 40, 32.15, 0, 2
2026/03/19 04:51:11.341, 0, 44, 26.15, 0, 2
2026/03/19 04:51:11.346, 1, 40, 31.48, 0, 2
2026/03/19 04:51:29.294, 0, 44, 26.05, 0, 2
2026/03/19 04:51:29.300, 1, 40, 31.86, 0, 2
2026/03/19 04:51:41.403, 0, 44, 26.17, 0, 2
2026/03/19 04:51:41.409, 1, 40, 32.76, 0, 2
2026/03/19 04:51:59.354, 0, 44, 26.64, 0, 2
2026/03/19 04:51:59.360, 1, 40, 32.41, 0, 2
2026/03/19 04:52:11.464, 0, 44, 26.52, 0, 2
2026/03/19 04:52:11.469, 1, 40, 32.88, 0, 2
2026/03/19 04:52:29.414, 0, 44, 26.21, 0, 2
2026/03/19 04:52:29.420, 1, 40, 33.06, 0, 2
2026/03/19 04:52:41.524, 0, 44, 26.52, 0, 2
2026/03/19 04:52:41.530, 1, 40, 33.04, 0, 2
2026/03/19 04:52:59.473, 0, 44, 26.23, 0, 2
2026/03/19 04:52:59.479, 1, 40, 33.75, 0, 2
2026/03/19 04:53:11.584, 0, 44, 26.21, 0, 2
2026/03/19 04:53:11.590, 1, 40, 33.21, 0, 2
2026/03/19 04:53:29.533, 0, 44, 26.55, 0, 2
2026/03/19 04:53:29.538, 1, 40, 33.42, 0, 2
2026/03/19 04:53:41.646, 0, 44, 26.32, 0, 2
2026/03/19 04:53:41.652, 1, 40, 33.36, 0, 2
2026/03/19 04:53:59.594, 0, 44, 26.26, 0, 2
2026/03/19 04:53:59.600, 1, 40, 32.43, 0, 2
2026/03/19 04:54:11.708, 0, 44, 26.62, 0, 2
2026/03/19 04:54:11.714, 1, 40, 31.89, 0, 2
2026/03/19 04:54:29.655, 0, 44, 26.83, 0, 2
2026/03/19 04:54:29.662, 1, 40, 33.04, 0, 2
2026/03/19 04:54:41.769, 0, 44, 26.24, 0, 2
2026/03/19 04:54:41.775, 1, 40, 32.45, 0, 2
2026/03/19 04:54:59.717, 0, 44, 26.27, 0, 2
2026/03/19 04:54:59.723, 1, 40, 32.10, 0, 2
2026/03/19 04:55:11.830, 0, 44, 26.27, 0, 2
2026/03/19 04:55:11.836, 1, 40, 32.53, 0, 2
2026/03/19 04:55:29.778, 0, 44, 26.67, 0, 2
2026/03/19 04:55:29.784, 1, 40, 32.59, 0, 2
2026/03/19 04:55:41.890, 0, 44, 26.49, 0, 2
2026/03/19 04:55:41.896, 1, 40, 32.46, 0, 2
2026/03/19 04:55:59.838, 0, 44, 26.42, 0, 2
2026/03/19 04:55:59.845, 1, 40, 32.94, 0, 2
2026/03/19 04:56:11.950, 0, 44, 26.35, 0, 2
2026/03/19 04:56:11.956, 1, 40, 32.96, 0, 2
2026/03/19 04:56:29.899, 0, 44, 26.22, 0, 2
2026/03/19 04:56:29.905, 1, 40, 32.83, 0, 2
2026/03/19 04:56:42.012, 0, 44, 26.48, 0, 2
2026/03/19 04:56:42.018, 1, 40, 32.87, 0, 2
2026/03/19 04:56:59.959, 0, 44, 26.18, 0, 2
2026/03/19 04:56:59.966, 1, 40, 32.24, 0, 2
2026/03/19 04:57:12.073, 0, 44, 26.16, 0, 2
2026/03/19 04:57:12.079, 1, 40, 32.95, 0, 2
2026/03/19 04:57:30.020, 0, 44, 26.33, 0, 2
2026/03/19 04:57:30.027, 1, 40, 31.78, 0, 2
2026/03/19 04:57:42.134, 0, 44, 26.39, 0, 2
2026/03/19 04:57:42.140, 1, 40, 32.44, 0, 2
2026/03/19 04:58:00.081, 0, 44, 26.49, 0, 2
2026/03/19 04:58:00.087, 1, 40, 32.18, 0, 2
2026/03/19 04:58:12.195, 0, 44, 26.69, 0, 2
2026/03/19 04:58:12.202, 1, 40, 32.53, 0, 2
2026/03/19 04:58:30.144, 0, 44, 26.61, 0, 2
2026/03/19 04:58:30.150, 1, 40, 32.92, 0, 2
2026/03/19 04:58:42.259, 0, 44, 26.69, 0, 2
2026/03/19 04:58:42.265, 1, 40, 32.18, 0, 2
2026/03/19 04:59:00.205, 0, 44, 26.71, 0, 2
2026/03/19 04:59:00.212, 1, 40, 32.28, 0, 2
2026/03/19 04:59:12.321, 0, 44, 26.66, 0, 2
2026/03/19 04:59:12.328, 1, 40, 32.49, 0, 2
2026/03/19 04:59:30.267, 0, 44, 26.55, 0, 2
2026/03/19 04:59:30.273, 1, 40, 33.13, 0, 2
2026/03/19 04:59:42.381, 0, 44, 26.86, 0, 2
2026/03/19 04:59:42.388, 1, 40, 32.41, 0, 2
2026/03/19 05:00:00.328, 0, 44, 26.82, 0, 2
2026/03/19 05:00:00.335, 1, 40, 32.52, 0, 2
2026/03/19 05:00:12.442, 0, 44, 26.90, 0, 2
2026/03/19 05:00:12.449, 1, 40, 33.22, 0, 2
2026/03/19 05:00:30.389, 0, 44, 26.82, 0, 2
2026/03/19 05:00:30.396, 1, 40, 33.85, 0, 2
2026/03/19 05:00:42.503, 0, 44, 27.01, 0, 2
2026/03/19 05:00:42.510, 1, 40, 33.09, 0, 2
2026/03/19 05:01:00.451, 0, 44, 26.56, 0, 2
2026/03/19 05:01:00.458, 1, 40, 34.12, 0, 2
2026/03/19 05:01:12.564, 0, 44, 26.42, 0, 2
2026/03/19 05:01:12.571, 1, 40, 33.85, 0, 2
2026/03/19 05:01:30.513, 0, 44, 26.35, 0, 2
2026/03/19 05:01:30.520, 1, 40, 33.39, 0, 2
2026/03/19 05:01:42.626, 0, 44, 26.75, 0, 2
2026/03/19 05:01:42.634, 1, 40, 33.92, 0, 2
2026/03/19 05:02:00.575, 0, 44, 26.41, 0, 2
2026/03/19 05:02:00.582, 1, 40, 33.39, 0, 2
2026/03/19 05:02:12.690, 0, 44, 26.42, 0, 2
2026/03/19 05:02:12.698, 1, 40, 33.74, 0, 2
2026/03/19 05:02:30.638, 0, 44, 26.89, 0, 2
2026/03/19 05:02:30.645, 1, 40, 33.42, 0, 2
2026/03/19 05:02:42.753, 0, 44, 26.53, 0, 2
2026/03/19 05:02:42.761, 1, 40, 33.90, 0, 2
2026/03/19 05:03:00.701, 0, 44, 26.49, 0, 2
2026/03/19 05:03:00.708, 1, 40, 32.67, 0, 2
2026/03/19 05:03:12.816, 0, 44, 26.63, 0, 2
2026/03/19 05:03:12.823, 1, 40, 32.49, 0, 2
2026/03/19 05:03:30.764, 0, 44, 26.79, 0, 2
2026/03/19 05:03:30.771, 1, 40, 33.16, 0, 2
2026/03/19 05:03:42.879, 0, 44, 26.45, 0, 2
2026/03/19 05:03:42.886, 1, 40, 33.02, 0, 2
2026/03/19 05:04:00.825, 0, 44, 26.87, 0, 2
2026/03/19 05:04:00.833, 1, 40, 33.23, 0, 2
2026/03/19 05:04:12.942, 0, 44, 26.79, 0, 2
2026/03/19 05:04:12.950, 1, 40, 32.63, 0, 2
2026/03/19 05:04:30.888, 0, 44, 26.73, 0, 2
2026/03/19 05:04:30.896, 1, 40, 33.33, 0, 2
2026/03/19 05:04:43.005, 0, 44, 27.01, 0, 2
2026/03/19 05:04:43.013, 1, 40, 33.27, 0, 2
2026/03/19 05:05:00.951, 0, 44, 26.89, 0, 2
2026/03/19 05:05:00.959, 1, 40, 33.87, 0, 2
2026/03/19 05:05:13.069, 0, 44, 27.04, 0, 2
2026/03/19 05:05:13.077, 1, 40, 33.26, 0, 2
2026/03/19 05:05:31.014, 0, 44, 26.86, 0, 2
2026/03/19 05:05:31.022, 1, 40, 33.44, 0, 2
