Device: cuda | ResGCN 5-Layer | Events: 400000
Starting training...
Epoch 090 | Time: 169.1s | LR: 2.50e-05 | T-Loss: 0.0210 | V-Loss: 0.1576 | T-Prec: 0.9578 | V-Prec: 0.7779 | T-Rec: 0.9403 | V-Rec: 0.7659 | T-P@R0.9: 0.9772 | V-P@R0.9: 0.5466
Epoch 091 | Time: 169.3s | LR: 2.50e-05 | T-Loss: 0.0209 | V-Loss: 0.1591 | T-Prec: 0.9536 | V-Prec: 0.7710 | T-Rec: 0.9462 | V-Rec: 0.7706 | T-P@R0.9: 0.9781 | V-P@R0.9: 0.5461
Epoch 092 | Time: 170.0s | LR: 2.50e-05 | T-Loss: 0.0207 | V-Loss: 0.1607 | T-Prec: 0.9531 | V-Prec: 0.7690 | T-Rec: 0.9485 | V-Rec: 0.7703 | T-P@R0.9: 0.9788 | V-P@R0.9: 0.5441
Epoch 093 | Time: 170.0s | LR: 2.50e-05 | T-Loss: 0.0205 | V-Loss: 0.1621 | T-Prec: 0.9546 | V-Prec: 0.7708 | T-Rec: 0.9475 | V-Rec: 0.7691 | T-P@R0.9: 0.9791 | V-P@R0.9: 0.5427
Epoch 094 | Time: 169.4s | LR: 2.50e-05 | T-Loss: 0.0203 | V-Loss: 0.1629 | T-Prec: 0.9555 | V-Prec: 0.7720 | T-Rec: 0.9468 | V-Rec: 0.7694 | T-P@R0.9: 0.9795 | V-P@R0.9: 0.5458
Epoch 095 | Time: 169.6s | LR: 2.50e-05 | T-Loss: 0.0202 | V-Loss: 0.1641 | T-Prec: 0.9636 | V-Prec: 0.7805 | T-Rec: 0.9373 | V-Rec: 0.7612 | T-P@R0.9: 0.9795 | V-P@R0.9: 0.5443
Epoch 096 | Time: 169.4s | LR: 2.50e-05 | T-Loss: 0.0200 | V-Loss: 0.1655 | T-Prec: 0.9619 | V-Prec: 0.7760 | T-Rec: 0.9412 | V-Rec: 0.7619 | T-P@R0.9: 0.9804 | V-P@R0.9: 0.5418
Epoch 097 | Time: 169.5s | LR: 2.50e-05 | T-Loss: 0.0199 | V-Loss: 0.1667 | T-Prec: 0.9630 | V-Prec: 0.7778 | T-Rec: 0.9399 | V-Rec: 0.7630 | T-P@R0.9: 0.9803 | V-P@R0.9: 0.5416
Epoch 098 | Time: 169.9s | LR: 2.50e-05 | T-Loss: 0.0197 | V-Loss: 0.1677 | T-Prec: 0.9576 | V-Prec: 0.7696 | T-Rec: 0.9482 | V-Rec: 0.7673 | T-P@R0.9: 0.9816 | V-P@R0.9: 0.5418
Epoch 099 | Time: 170.0s | LR: 2.50e-05 | T-Loss: 0.0195 | V-Loss: 0.1696 | T-Prec: 0.9611 | V-Prec: 0.7733 | T-Rec: 0.9448 | V-Rec: 0.7640 | T-P@R0.9: 0.9814 | V-P@R0.9: 0.5411
Epoch 100 | Time: 170.0s | LR: 2.50e-05 | T-Loss: 0.0194 | V-Loss: 0.1709 | T-Prec: 0.9639 | V-Prec: 0.7758 | T-Rec: 0.9426 | V-Rec: 0.7613 | T-P@R0.9: 0.9813 | V-P@R0.9: 0.5394
