Starting GATv2 NO-RES (No JK) on cuda:1
Epoch 0726 | 10:36:01 |  28.2s | 1.0e-04 | 0.0416 | 0.9154 | 0.8848 | 0.9002 | 0.0437 | 0.8993 | 0.8596 | 0.8489
Epoch 0727 | 10:36:49 |  42.9s | 1.0e-04 | 0.0416 | 0.9131 | 0.8790 | 0.8915 | 0.0432 | 0.9025 | 0.8540 | 0.8462
Epoch 0728 | 10:37:53 |  23.9s | 1.0e-04 | 0.0417 | 0.9126 | 0.8773 | 0.8895 | 0.0428 | 0.9049 | 0.8523 | 0.8463
Epoch 0729 | 10:38:37 |  29.8s | 1.0e-04 | 0.0416 | 0.9133 | 0.8792 | 0.8922 | 0.0427 | 0.9020 | 0.8559 | 0.8476
Epoch 0730 | 10:39:26 |  38.3s | 1.0e-04 | 0.0415 | 0.9136 | 0.8795 | 0.8928 | 0.0436 | 0.8992 | 0.8645 | 0.8551
Epoch 0731 | 10:40:22 |  17.1s | 1.0e-04 | 0.0410 | 0.9151 | 0.8827 | 0.8981 | 0.0436 | 0.8785 | 0.8735 | 0.8390
Epoch 0732 | 10:41:00 |  30.3s | 1.0e-04 | 0.0410 | 0.9145 | 0.8813 | 0.8961 | 0.0437 | 0.9063 | 0.8515 | 0.8498
Epoch 0733 | 10:41:48 |  16.6s | 1.0e-04 | 0.0406 | 0.9152 | 0.8812 | 0.8961 | 0.0438 | 0.8975 | 0.8657 | 0.8549
Epoch 0734 | 10:42:26 |  31.9s | 1.0e-04 | 0.0405 | 0.9146 | 0.8815 | 0.8955 | 0.0438 | 0.8861 | 0.8680 | 0.8426
Epoch 0735 | 10:43:18 |  16.7s | 1.0e-04 | 0.0407 | 0.9143 | 0.8794 | 0.8932 | 0.0425 | 0.8960 | 0.8650 | 0.8526
Epoch 0736 | 10:43:56 |  39.5s | 1.0e-04 | 0.0406 | 0.9142 | 0.8804 | 0.8944 | 0.0431 | 0.9008 | 0.8562 | 0.8449
Epoch 0737 | 10:44:53 |  19.3s | 1.0e-04 | 0.0410 | 0.9138 | 0.8804 | 0.8939 | 0.0431 | 0.8915 | 0.8642 | 0.8440
Epoch 0738 | 10:45:30 |  45.0s | 1.0e-04 | 0.0415 | 0.9143 | 0.8805 | 0.8938 | 0.0435 | 0.8994 | 0.8640 | 0.8542
Epoch 0739 | 10:46:33 |  24.9s | 1.0e-04 | 0.0415 | 0.9126 | 0.8777 | 0.8898 | 0.0430 | 0.8977 | 0.8597 | 0.8468
Epoch 0740 | 10:47:16 |  45.5s | 1.0e-04 | 0.0412 | 0.9135 | 0.8794 | 0.8925 | 0.0432 | 0.9016 | 0.8619 | 0.8556
Epoch 0741 | 10:48:23 |  28.2s | 1.0e-04 | 0.0403 | 0.9151 | 0.8825 | 0.8977 | 0.0434 | 0.8999 | 0.8545 | 0.8424
Epoch 0742 | 10:49:13 |  51.4s | 1.0e-04 | 0.0405 | 0.9152 | 0.8816 | 0.8967 | 0.0433 | 0.8897 | 0.8706 | 0.8511
Epoch 0743 | 10:50:25 |  20.2s | 1.0e-04 | 0.0410 | 0.9135 | 0.8799 | 0.8928 | 0.0433 | 0.8990 | 0.8632 | 0.8527
Epoch 0744 | 10:51:04 |  46.1s | 1.0e-04 | 0.0405 | 0.9141 | 0.8810 | 0.8953 | 0.0431 | 0.9038 | 0.8505 | 0.8436
Epoch 0745 | 10:52:10 |  17.7s | 1.0e-04 | 0.0403 | 0.9152 | 0.8804 | 0.8950 | 0.0428 | 0.8957 | 0.8596 | 0.8454
Epoch 0746 | 10:52:48 |  48.5s | 1.0e-04 | 0.0406 | 0.9146 | 0.8814 | 0.8958 | 0.0429 | 0.8959 | 0.8708 | 0.8596
Epoch 0747 | 10:53:56 |  22.3s | 1.0e-04 | 0.0411 | 0.9142 | 0.8799 | 0.8934 | 0.0428 | 0.8943 | 0.8724 | 0.8598
Epoch 0748 | 10:54:37 |  40.2s | 1.0e-04 | 0.0403 | 0.9150 | 0.8812 | 0.8955 | 0.0431 | 0.8905 | 0.8655 | 0.8438
Epoch 0749 | 10:55:37 |  22.0s | 1.0e-04 | 0.0398 | 0.9163 | 0.8825 | 0.8982 | 0.0434 | 0.9012 | 0.8530 | 0.8462
Epoch 0750 | 10:56:18 |  41.3s | 1.0e-04 | 0.0396 | 0.9151 | 0.8799 | 0.8945 | 0.0422 | 0.9027 | 0.8512 | 0.8438
Epoch 0751 | 10:57:21 |  19.5s | 1.0e-04 | 0.0397 | 0.9139 | 0.8777 | 0.8911 | 0.0432 | 0.9009 | 0.8597 | 0.8518
Epoch 0752 | 10:57:58 |  43.6s | 1.0e-04 | 0.0396 | 0.9150 | 0.8792 | 0.8932 | 0.0433 | 0.9054 | 0.8585 | 0.8571
