nohup: ignoring input
Device: cuda | Experiment: v3 (768 internal) | Events: 250000
/home/levos/miniconda3/envs/baikal/lib/python3.10/site-packages/torch/optim/lr_scheduler.py:62: UserWarning: The verbose parameter is deprecated. Please use get_last_lr() to access the learning rate.
  warnings.warn(
Starting v3 training (800 epochs)...
Epoch 082 | Time: 107.5s | LR: 2.00e-04 | T-Loss: 0.1269 | V-Loss: 0.1257 | T-Prec: 0.6821 | V-Prec: 0.6756 | T-Rec: 0.4714 | V-Rec: 0.4617 | T-P@R0.9: 0.3592 | V-P@R0.9: 0.3531
Epoch 083 | Time: 107.4s | LR: 2.00e-04 | T-Loss: 0.1263 | V-Loss: 0.1249 | T-Prec: 0.7037 | V-Prec: 0.6978 | T-Rec: 0.4340 | V-Rec: 0.4252 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3561
Epoch 084 | Time: 107.8s | LR: 2.00e-04 | T-Loss: 0.1264 | V-Loss: 0.1250 | T-Prec: 0.6553 | V-Prec: 0.6516 | T-Rec: 0.5322 | V-Rec: 0.5251 | T-P@R0.9: 0.3616 | V-P@R0.9: 0.3561
Epoch 085 | Time: 107.7s | LR: 2.00e-04 | T-Loss: 0.1262 | V-Loss: 0.1248 | T-Prec: 0.6738 | V-Prec: 0.6688 | T-Rec: 0.4982 | V-Rec: 0.4906 | T-P@R0.9: 0.3599 | V-P@R0.9: 0.3549
Epoch 086 | Time: 107.6s | LR: 2.00e-04 | T-Loss: 0.1261 | V-Loss: 0.1247 | T-Prec: 0.6912 | V-Prec: 0.6848 | T-Rec: 0.4636 | V-Rec: 0.4575 | T-P@R0.9: 0.3612 | V-P@R0.9: 0.3559
Epoch 087 | Time: 107.8s | LR: 2.00e-04 | T-Loss: 0.1260 | V-Loss: 0.1247 | T-Prec: 0.6877 | V-Prec: 0.6822 | T-Rec: 0.4773 | V-Rec: 0.4699 | T-P@R0.9: 0.3609 | V-P@R0.9: 0.3559
Epoch 088 | Time: 108.0s | LR: 2.00e-04 | T-Loss: 0.1271 | V-Loss: 0.1258 | T-Prec: 0.6471 | V-Prec: 0.6423 | T-Rec: 0.5534 | V-Rec: 0.5471 | T-P@R0.9: 0.3610 | V-P@R0.9: 0.3554
Epoch 089 | Time: 107.8s | LR: 2.00e-04 | T-Loss: 0.1262 | V-Loss: 0.1249 | T-Prec: 0.6592 | V-Prec: 0.6552 | T-Rec: 0.5311 | V-Rec: 0.5242 | T-P@R0.9: 0.3624 | V-P@R0.9: 0.3577
Epoch 090 | Time: 108.3s | LR: 2.00e-04 | T-Loss: 0.1258 | V-Loss: 0.1246 | T-Prec: 0.6798 | V-Prec: 0.6751 | T-Rec: 0.4912 | V-Rec: 0.4831 | T-P@R0.9: 0.3623 | V-P@R0.9: 0.3567
Epoch 091 | Time: 107.4s | LR: 2.00e-04 | T-Loss: 0.1255 | V-Loss: 0.1242 | T-Prec: 0.6827 | V-Prec: 0.6774 | T-Rec: 0.4919 | V-Rec: 0.4843 | T-P@R0.9: 0.3625 | V-P@R0.9: 0.3572
Epoch 092 | Time: 108.0s | LR: 2.00e-04 | T-Loss: 0.1260 | V-Loss: 0.1246 | T-Prec: 0.6977 | V-Prec: 0.6925 | T-Rec: 0.4589 | V-Rec: 0.4506 | T-P@R0.9: 0.3614 | V-P@R0.9: 0.3560
Epoch 093 | Time: 107.8s | LR: 2.00e-04 | T-Loss: 0.1259 | V-Loss: 0.1247 | T-Prec: 0.6863 | V-Prec: 0.6793 | T-Rec: 0.4821 | V-Rec: 0.4742 | T-P@R0.9: 0.3626 | V-P@R0.9: 0.3566
Epoch 094 | Time: 108.0s | LR: 2.00e-04 | T-Loss: 0.1255 | V-Loss: 0.1241 | T-Prec: 0.6851 | V-Prec: 0.6778 | T-Rec: 0.4860 | V-Rec: 0.4783 | T-P@R0.9: 0.3626 | V-P@R0.9: 0.3571
